Model,eval_file_date,raw_ifeval,raw_bbh_accnorm,raw_bbh_acc,raw_math,raw_gpqa,raw_musr,raw_mmlu_pro
JayHyeon/Qwen_0.5-DPOP_3e-6-1ep_0alp_5lam,results_,24.8071782869453,32.45964242319042,,0.3776435045317221,26.006711409395972,33.5978835978836,15.649933510638297
JayHyeon/Qwen_0.5-DPOP_3e-6-2ep_0alp_5lam,results_,23.83298536771322,32.02568998437771,,4.305135951661631,27.936241610738254,33.33333333333333,15.034906914893616
JayHyeon/Qwen_0.5-DPOP_3e-6-3ep_0alp_5lam,results_,24.71475684517081,32.04304808193022,,4.003021148036254,27.01342281879195,33.2010582010582,15.334109042553193
JayHyeon/Qwen_0.5-DPOP_3e-7-1ep_0alp_5lam,results_,24.474948691693594,31.661169935775042,,0.0755287009063444,26.174496644295303,33.33333333333333,15.649933510638297
JayHyeon/Qwen_0.5-DPOP_3e-7-2ep_0alp_5lam,results_,25.51408041773605,31.730602325985075,,0.0755287009063444,26.174496644295303,32.53968253968254,15.66655585106383
JayHyeon/Qwen_0.5-DPOP_3e-7-3ep_0alp_5lam,results_,25.379216035674233,31.34872417982989,,4.1540785498489425,26.76174496644295,32.53968253968254,15.83277925531915
JayHyeon/Qwen_0.5-DPOP_5e-7-1ep_0alp_5lam,results_,24.022815019703277,31.522305155354974,,3.7764350453172204,27.181208053691275,33.2010582010582,15.683178191489361
JayHyeon/Qwen_0.5-DPOP_5e-7-2ep_0alp_5lam,results_,24.839647690350493,31.90418330151015,,4.380664652567976,27.01342281879195,32.804232804232804,15.733045212765958
JayHyeon/Qwen_0.5-DPOP_5e-7-3ep_0alp_5lam,results_,25.781371206177383,31.88682520395765,,0.0755287009063444,27.097315436241608,32.804232804232804,15.83277925531915
JayHyeon/Qwen_0.5-IPO_5e-7-1ep_0alp_0lam,results_,25.73892826589006,32.65058149626801,,5.589123867069486,26.929530201342285,31.613756613756617,16.505984042553195
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,results_,30.72481017034801,32.56379100850547,,0.0,25.671140939597315,31.48148148148148,16.24002659574468
JayHyeon/Qwen_0.5-IRPO_1e-6-3ep_1alp_0lam,results_,25.509093649294982,32.21662905745531,,4.682779456193353,26.677852348993287,31.746031746031743,15.741356382978724
JayHyeon/Qwen_0.5-IRPO_1e-7-3ep_1alp_0lam,results_,26.358395723347382,31.782676618642597,,5.13595166163142,27.600671140939596,32.53968253968254,15.857712765957446
JayHyeon/Qwen_0.5-IRPO_3e-6-1ep_1alp_0lam,results_,23.228478215579106,32.407568130532894,,0.2265861027190332,25.083892617449667,31.613756613756617,16.115359042553195
JayHyeon/Qwen_0.5-IRPO_3e-6-2ep_1alp_0lam,results_,24.137732328000816,32.98038534976567,,0.0,25.16778523489933,33.33333333333333,15.317486702127658
JayHyeon/Qwen_0.5-IRPO_3e-6-3ep_1alp_0lam,results_,26.77805999193252,33.466412081235895,,5.13595166163142,25.419463087248324,33.730158730158735,15.608377659574469
JayHyeon/Qwen_0.5-IRPO_3e-7-1ep_1alp_0lam,results_,25.606501859510544,32.19927095990279,,5.362537764350453,27.181208053691275,31.878306878306876,15.89095744680851
JayHyeon/Qwen_0.5-IRPO_3e-7-3ep_1alp_0lam,results_,26.390865126752573,32.35549383787537,,0.0,27.01342281879195,32.01058201058201,15.866023936170212
JayHyeon/Qwen_0.5-IRPO_5e-7-1ep_1alp_0lam,results_,25.176864054043268,31.973615691720187,,5.740181268882175,27.348993288590606,31.613756613756617,15.84940159574468
JayHyeon/Qwen_0.5-IRPO_5e-7-2ep_1alp_0lam,results_,24.382527249919107,32.477000520742926,,0.0,27.265100671140942,31.878306878306876,15.541888297872342
JayHyeon/Qwen_0.5-IRPO_5e-7-3ep_1alp_0lam,results_,24.654804806801508,32.26870335011283,,5.287009063444108,27.181208053691275,31.746031746031743,15.633311170212766
JayHyeon/Qwen_0.5-MDPO_0.1_3e-6-3ep_0alp_0lam,results_,25.05695997730466,32.424926228085404,,4.984894259818732,28.187919463087248,33.730158730158735,15.217752659574469
JayHyeon/Qwen_0.5-MDPO_0.1_5e-7-3ep_0alp_0lam,results_,24.567370133468085,31.609095643117513,,0.0755287009063444,26.34228187919463,33.06878306878307,15.658244680851062
JayHyeon/Qwen_0.5-MDPO_0.3_3e-6-3ep_0alp_0lam,results_,24.53988749850397,31.973615691720187,,0.0,28.02013422818792,33.730158730158735,15.44215425531915
JayHyeon/Qwen_0.5-MDPO_0.3_5e-7-3ep_0alp_0lam,results_,24.752213017017073,31.591737545565007,,0.1510574018126888,26.929530201342285,33.2010582010582,15.691489361702127
JayHyeon/Qwen_0.5-MDPO_0.5_1e-5-3ep_0alp_0lam,results_,23.19600881217392,32.18191286235029,,3.927492447129909,27.432885906040266,33.5978835978836,15.425531914893616
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-1ep_0alp_0lam,results_,24.17518849984707,31.591737545565007,,4.229607250755287,26.25838926174497,32.804232804232804,15.799534574468085
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-2ep_0alp_0lam,results_,24.932069132124983,31.800034716195103,,4.229607250755287,27.01342281879195,33.06878306878307,15.708111702127658
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-3ep_0alp_0lam,results_,25.20434668900739,31.817392813747613,,4.229607250755287,26.34228187919463,32.53968253968254,15.508643617021276
JayHyeon/Qwen_0.5-MDPO_0.5_4e-6-3ep_0alp_0lam,results_,25.803867072700438,32.30341954521784,,4.758308157099698,27.516778523489933,34.12698412698413,15.392287234042554
JayHyeon/Qwen_0.5-MDPO_0.5_6e-6-3ep_0alp_0lam,results_,23.19600881217392,32.511716715847946,,0.0755287009063444,27.097315436241615,33.86243386243386,15.367353723404257
JayHyeon/Qwen_0.5-MDPO_0.5_7e-6-3ep_0alp_0lam,results_,24.87710386219675,32.65058149626801,,0.0,27.181208053691275,33.33333333333333,15.309175531914892
JayHyeon/Qwen_0.5-MDPO_0.5_7e-7-3ep_0alp_0lam,results_,25.236816092412575,31.05363652143725,,0.0755287009063444,27.097315436241608,32.804232804232804,15.641622340425531
JayHyeon/Qwen_0.5-MDPO_0.7_3e-6-3ep_0alp_0lam,results_,25.13940788219702,32.008331886825204,,4.380664652567976,27.516778523489933,33.06878306878307,15.383976063829788
JayHyeon/Qwen_0.5-MDPO_0.7_5e-7-3ep_0alp_0lam,results_,24.567370133468085,31.609095643117513,,3.8519637462235647,26.677852348993287,32.67195767195767,15.724734042553193
JayHyeon/Qwen_0.5-MDPO_0.9_5e-7-3ep_0alp_0lam,results_,25.42165897596156,31.74796042353758,,0.0755287009063444,26.51006711409396,32.53968253968254,15.757978723404257
JayHyeon/Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,results_,23.2135179102559,32.58114910605798,,4.758308157099698,25.75503355704698,30.158730158730158,14.960106382978724
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.3,results_,27.387553912507702,32.30341954521784,,4.607250755287009,25.083892617449667,30.82010582010582,15.965757978723405
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_0alp_0lam,results_,25.176864054043268,32.008331886825204,,0.22658610271903326,27.181208053691275,32.27513227513227,15.949135638297873
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_10vpo_const,results_,25.361706937592253,32.19927095990279,,4.909365558912387,27.600671140939596,32.27513227513227,15.965757978723405
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,results_,25.046986440422526,32.112480472140255,,4.682779456193353,27.097315436241608,32.01058201058201,15.89095744680851
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_0alp_0lam,results_,24.719743613611882,32.390210032980384,,4.984894259818732,27.516778523489933,32.01058201058201,15.866023936170212
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_0alp_0lam,results_,26.685638550158025,32.92831105710814,,7.099697885196375,26.76174496644295,31.613756613756617,16.339760638297875
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,results_,26.223531341285565,32.66793959382051,,7.401812688821751,26.929530201342285,32.142857142857146,16.339760638297875
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,results_,26.086118166464978,32.806804374240585,,6.495468277945619,27.01342281879195,31.613756613756617,16.51429521276596
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_0alp_0lam,results_,29.30347034756668,31.990973789272697,,0.0,26.845637583892618,31.084656084656086,15.907579787234042
jebish7/gemma-2-9b-it,results_,15.514723156779567,59.32997743447318,,4.833836858006042,34.73154362416108,45.5026455026455,41.4311835106383
jebish7/Llama-3-Nanda-10B-Chat,results_,29.528318195720686,49.38378753688596,,5.589123867069486,30.11744966442953,43.51851851851852,31.565824468085108
jebish7/Llama-3.1-8B-Instruct,results_,50.583451907605145,50.84186773129665,,15.256797583081571,32.13087248322148,39.94708994708995,37.77426861702128
jeffmeloy/Qwen2.5-7B-minperplexity-2,results_,50.9730847484674,54.938378753688596,,0.0755287009063444,31.1241610738255,46.164021164021165,43.45910904255319
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,results_,60.482741348510835,54.55650060753341,,25.075528700906347,32.29865771812081,48.148148148148145,43.63364361702128
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,results_,76.95159953368173,53.93160909564312,,0.1510574018126888,29.026845637583893,45.370370370370374,42.536569148936174
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.1,results_,66.26296005709295,48.394375976392986,,7.401812688821751,28.691275167785236,38.35978835978836,38.49734042553192
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.2,results_,49.64671516021934,49.123416073598335,,10.574018126888216,30.369127516778523,41.66666666666667,39.68583776595745
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,results_,49.951462120506925,49.97396285367124,,11.178247734138973,31.29194630872483,41.7989417989418,40.159574468085104
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,results_,56.503521766690156,54.99045304634612,,22.280966767371602,32.718120805369125,49.735449735449734,44.4813829787234
jeffmeloy/Qwen2.5-7B-olm-v1.2,results_,42.025492360270746,55.09460163166116,,27.719033232628398,31.711409395973156,46.82539682539682,43.874667553191486
jeffmeloy/Qwen2.5-7B-olm-v1.3,results_,42.18540140161438,55.05988543655616,,29.38066465256798,32.13087248322148,46.95767195767196,44.69747340425532
jeffmeloy/Qwen2.5-7B-olm-v1.5,results_,45.46514359676769,55.250824509633745,,28.172205438066467,33.9765100671141,45.370370370370374,43.991023936170215
jiangxinyang-shanda/Homer-LLama3-8B,results_,39.91719748046295,51.44940114563445,,2.492447129909366,29.697986577181208,40.476190476190474,31.39128989361702
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert-f1-beta10-gamma0.3-lr1.0e-6-1minus-rerun,results_,67.17221416951466,48.6373893421281,,6.042296072507553,29.446308724832214,40.34391534391534,36.336436170212764
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_f1-beta10-gamma0.3-lr1.0e-6-scale-log,results_,65.55605792630222,49.24492275646589,,2.9456193353474323,30.453020134228186,39.94708994708995,36.57746010638298
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_p-beta10-gamma0.3-lr1.0e-6-scale-log,results_,63.15055164740666,49.01926748828328,,6.495468277945619,28.60738255033557,39.285714285714285,36.11203457446808
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4,results_,62.84580468711907,49.66151709772609,,1.6616314199395772,29.278523489932883,40.07936507936508,35.44714095744681
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,results_,66.77504576745258,49.31435514667592,,6.117824773413897,30.620805369127517,39.81481481481482,36.57746010638298
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-gamma0.3-lr1.0e-6-scale-log,results_,66.05063453857986,49.071341780940806,,6.570996978851963,30.369127516778523,39.94708994708995,36.643949468085104
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,results_,64.9190813707629,49.38378753688596,,4.1540785498489425,30.201342281879196,39.55026455026455,37.109375
Jimmy19991222/Llama-3-Instruct-8B-SimPO-v0.2,results_,65.40368444615842,49.6962332928311,,6.193353474320242,31.45973154362416,40.07936507936508,36.86003989361702
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,results_,35.57582769274414,47.630619684082625,,2.039274924471299,26.929530201342285,39.682539682539684,31.98969414893617
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,results_,42.71244741729722,50.13018573164382,,3.7009063444108756,32.21476510067114,46.2962962962963,37.39195478723404
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,results_,42.5325913021893,49.99132095122374,,8.534743202416918,30.11744966442953,41.4021164021164,37.24235372340425
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,results_,32.03621945327287,48.58531504947058,,0.0,30.201342281879196,50.92592592592593,33.444148936170215
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,results_,43.96390466185277,51.189029682346806,,6.873111782477341,30.70469798657718,43.91534391534391,36.959773936170215
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,results_,28.14443454478561,48.307585488630444,,0.0,29.026845637583893,51.587301587301596,32.95378989361702
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,results_,43.02218114602588,51.32789446276688,,6.042296072507553,30.788590604026844,43.25396825396825,36.627327127659576
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,results_,43.58923212631374,50.18226002430134,,4.305135951661631,31.04026845637584,45.23809523809524,37.624667553191486
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,results_,34.54168273514276,49.54001041485853,,1.0574018126888218,29.697986577181208,49.074074074074076,35.31416223404255
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,results_,40.916435058976845,51.1543134872418,,6.873111782477341,29.53020134228188,43.51851851851852,36.6938164893617
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,results_,29.038728351884114,49.366429439333444,,0.5287009063444109,29.949664429530205,49.86772486772487,34.89860372340425
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,results_,29.131149793658608,48.88040270786322,,0.0,30.033557046979865,49.735449735449734,34.54122340425532
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,results_,41.6233371897676,51.20638777989932,,6.948640483383686,29.697986577181208,43.12169312169312,36.24501329787234
johnsutor/Llama-3-8B-Instruct_linear,results_,43.08213318439518,50.19961812185384,,9.06344410876133,29.53020134228188,40.87301587301587,37.117686170212764
johnsutor/Llama-3-8B-Instruct_ties-density-0.1,results_,41.161229980895136,49.99132095122374,,7.099697885196375,28.859060402684566,41.66666666666667,36.003989361702125
johnsutor/Llama-3-8B-Instruct_ties-density-0.7,results_,36.81232463197649,47.09251865995487,,5.740181268882175,30.956375838926174,38.75661375661375,31.524268617021278
Joseph717171/Hermes-3-Llama-3.1-8B_TIES_with_Base_Embeds_Initialized_to_Special_Instruct_Toks_dtypeF32,results_,61.85410266980501,51.64034021871203,,5.13595166163142,28.27181208053691,43.65079365079365,31.441156914893615
Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,results_,80.9632885189076,51.10223919458428,,18.35347432024169,30.956375838926174,41.00529100529101,38.80485372340425
Josephgflowers/Cinder-Phi-2-V1-F16-gguf,results_,23.565694579271884,43.72504773476827,,2.416918429003021,28.187919463087248,34.25925925925926,21.60904255319149
Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,results_,22.269245601670235,28.918590522478738,,3.2477341389728096,25.083892617449667,33.46560846560847,12.142619680851062
Josephgflowers/TinyLlama-Cinder-Agent-v1,results_,26.695612087040168,30.932129838569693,,3.474320241691843,24.41275167785235,33.86243386243386,11.610704787234043
Josephgflowers/Tinyllama-STEM-Cinder-Agent-v1,results_,21.2575965105919,30.498177399756987,,6.722054380664652,23.48993288590604,33.33333333333333,10.862699468085106
Josephgflowers/TinyLlama-v1.1-Cinders-World,results_,24.692260978647766,29.647630619684083,,3.474320241691843,24.41275167785235,33.46560846560847,11.98470744680851
Josephgflowers/TinyLlama_v1.1_math_code-world-test-1,results_,0.7843632672420289,31.209859399409822,,1.9637462235649545,23.406040268456376,34.92063492063492,11.319813829787234
JungZoona/T3Q-Qwen2.5-14B-Instruct-1M-e3,results_,73.2396707403024,75.76809581669849,,28.625377643504528,41.69463087248322,58.994708994709,58.84308510638297
JungZoona/T3Q-qwen2.5-14b-v1.0-e3,results_,73.2396707403024,75.76809581669849,,28.625377643504528,41.69463087248322,58.994708994709,58.84308510638297
Junhoee/Qwen-Megumin,results_,71.41118897857683,52.59503558409998,,49.01812688821752,29.61409395973154,39.682539682539684,41.98803191489361
kayfour/T3Q-Qwen2.5-7B-it-KOR-Safe,results_,60.814970943762546,55.268182607186255,,37.61329305135951,32.13087248322148,42.72486772486773,44.63929521276596
keeeeenw/MicroLlama,results_,19.853765785892545,29.838569692761673,,0.0,26.090604026845636,36.904761904761905,11.377992021276597
kevin009/llamaRAGdrama,results_,25.98372318780835,39.80211768790141,,3.3987915407854987,26.426174496644293,43.12169312169312,27.235704787234045
Khetterman/DarkAtom-12B-v3,results_,61.734198593066395,51.20638777989932,,11.10271903323263,29.78187919463087,44.576719576719576,35.46376329787234
Khetterman/Kosmos-8B-v1,results_,41.291107594515886,52.16108314528728,,9.894259818731117,29.86577181208054,39.15343915343915,36.6938164893617
khoantap/llama-3-8b-stock-merge,results_,48.1179935903403,51.55354973094949,,16.012084592145015,31.79530201342282,39.41798941798942,37.99867021276596
khoantap/llama-linear-0.5-0.5-1-merge,results_,48.12298035878136,56.41381704565179,,20.166163141993955,30.70469798657718,41.4021164021164,38.3311170212766
khoantap/llama-linear-0.5-1-0.5-merge,results_,50.316161119163816,59.52091650755077,,14.72809667673716,29.36241610738255,41.66666666666667,36.90159574468085
khoantap/llama-slerp-merge,results_,49.799088640363124,57.680958166984894,,8.157099697885197,30.285234899328863,40.476190476190474,36.77692819148936
khulaifi95/Llama-3.1-8B-Reason-Blend-888k,results_,58.317043223092504,47.94306544002777,,11.178247734138973,27.936241610738254,33.730158730158735,31.00066489361702
Kimargin/GPT-NEO-1.3B-wiki,results_,19.206815693471103,29.890643985419196,,1.4350453172205437,24.496644295302016,38.75661375661375,10.987367021276597
KingNish/qwen-1b-continued,results_,12.547263483113694,29.543482034369035,,0.906344410876133,26.76174496644295,38.492063492063494,12.608045212765958
KingNish/qwen-1b-continued-v2.1,results_,11.268323603594018,30.06422496094428,,0.906344410876133,26.76174496644295,41.4021164021164,12.782579787234042
KingNish/qwen-1b-continued-v2.2,results_,14.125963554479892,30.133657351154312,,1.5105740181268883,25.671140939597315,35.05291005291005,12.62466755319149
KingNish/Qwen2.5-0.5b-Test-ft,results_,26.708134416681073,32.112480472140255,,1.1329305135951662,26.34228187919463,34.12698412698413,16.888297872340424
KingNish/Reasoning-Llama-3b-v0.1,results_,62.24628430342602,43.32581149106058,,10.876132930513595,25.922818791946305,31.613756613756617,30.294215425531917
kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,results_,54.55014915978494,42.80506856448533,,3.096676737160121,27.01342281879195,38.095238095238095,27.98371010638298
kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,results_,25.836336476105625,38.534976566568304,,28.625377643504528,29.026845637583893,40.74074074074074,24.517952127659576
Kquant03/CognitiveFusion2-4x7B-BF16,results_,35.665700341759866,40.87831973615692,,5.740181268882175,28.60738255033557,41.4021164021164,27.925531914893615
Kquant03/L3-Pneuma-8B,results_,23.74056392593873,49.401145634438464,,5.0604229607250755,30.70469798657718,41.66666666666667,31.840093085106385
Krystalan/DRT-o1-14B,results_,40.67662690549963,63.565353237285194,,48.26283987915408,35.23489932885906,47.883597883597886,51.78690159574468
Krystalan/DRT-o1-7B,results_,39.28276971768242,54.55650060753341,,44.78851963746224,32.13087248322148,50.79365079365079,41.51429521276596
KSU-HW-SEC/Llama3-70b-SVA-FT-1415,results_,61.79913739987677,66.46415552855407,,20.090634441087612,37.5,45.5026455026455,52.42686170212766
KSU-HW-SEC/Llama3-70b-SVA-FT-500,results_,61.05223030448099,66.84603367470925,,21.37462235649547,38.08724832214765,44.97354497354497,52.268949468085104
KSU-HW-SEC/Llama3-70b-SVA-FT-final,results_,61.64676391973297,66.46415552855407,,20.090634441087612,37.5,45.5026455026455,52.42686170212766
