loss_domain,donor,recipient_1,recipient_2,n_test_recipes,mean_nonadditive_delta_loss
metric/the_pile_github_val_loss,arxiv,uspto_backgrounds,stackexchange,65,-0.03287540173422211
metric/the_pile_github_val_loss,arxiv,uspto_backgrounds,github,65,-0.04719343693042426
metric/the_pile_github_val_loss,arxiv,uspto_backgrounds,pubmed_central,65,-0.014381428074459779
metric/the_pile_github_val_loss,arxiv,uspto_backgrounds,pile_cc,65,-0.01793413873662257
metric/the_pile_github_val_loss,arxiv,freelaw,stackexchange,65,-0.022093386423171713
metric/the_pile_github_val_loss,arxiv,freelaw,github,65,-0.021325979650646323
metric/the_pile_github_val_loss,arxiv,freelaw,pubmed_central,65,-0.049007540012521736
metric/the_pile_github_val_loss,arxiv,freelaw,pile_cc,65,-0.05786474699634926
metric/the_pile_github_val_loss,arxiv,stackexchange,github,65,0.18187124577197364
metric/the_pile_github_val_loss,arxiv,stackexchange,pubmed_central,65,-0.05610971918286902
metric/the_pile_github_val_loss,arxiv,stackexchange,pile_cc,65,-0.006461241570135409
metric/the_pile_github_val_loss,arxiv,github,pubmed_central,65,-0.07283760982860107
metric/the_pile_github_val_loss,arxiv,github,pile_cc,65,-0.0008753236603520752
metric/the_pile_github_val_loss,arxiv,pubmed_central,pile_cc,65,-0.023744977302232382
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,81,0.03384297108811683
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,freelaw,81,-0.0019989882937817846
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,stackexchange,81,-0.008764731879508457
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,github,81,-0.028768496677141743
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,arxiv,81,-0.020157603321280814
metric/the_pile_github_val_loss,pubmed_central,wikipedia_en,pile_cc,81,-0.041050885478201474
