domain,id,group_std,weighted_divergence,deltaQ,conflict_strength
github,BkiUgaXxK02iP15viG0q,0.2608298159151606,0.9406836401640981,0.006844088196739984,0.31748401659779957
github,BkiUdCo5qoTAjdlTMP0Q,0.18471882532266162,0.6370659992773656,0.008832174869797649,-0.48924072248089856
github,BkiUcn_xK4tBVicoCMAt,0.27908565028429333,1.5110106246581185,0.03434502182606314,1.7717496172842826
github,BkiUfEbxaKgQSxpOPI-0,0.15005106457270545,0.6405613240662443,0.016402226986492963,-0.5211618291938016
github,BkiUdeU5qsMAI5yh65of,0.1850572723155913,0.7484728890625595,0.020077992422054547,-0.11470870085596419
github,BkiUfhW6NNjgBpvIDtoz,0.15393716470460692,0.5263980608313749,0.00385024783898813,-0.9023001636823847
github,BkiUbrDxK7FjYAb_5kP_,0.29756089772290506,1.070513270527221,0.018925321617610624,0.9185082635930718
github,BkiUdaXxaKgS2Kyucunu,0.33387340434710633,1.2199942667397663,0.023938153403573748,1.4187092934992966
github,BkiUeHHxK6-gDyrT-MIu,0.14166773749095574,0.7903868855330104,0.003184477618293602,-0.5769967335259978
github,BkiUdu85qX_BvJpaXa1U,0.10220193730365,0.42390276186574727,0.002325004087645466,-1.3458155975328259
github,BkiUcLfxK3xgpfdGPG5F,0.131711589917106,0.5356596830735277,0.012526648974215182,-0.8426785689045191
github,BkiUdmXxK5YsWTJsPrDR,0.16091893589477196,0.6727265807498439,0.022112012133982006,-0.31398523134437434
github,BkiUbMQ5qhLACA4Pucyt,0.1387324415654299,0.46180559467390425,0.013298905909369219,-0.9049501936184685
github,BkiUdWU5qhDBcuRv765l,0.28001832407366967,1.308596137678495,0.012763244056255396,1.078182683265553
github,BkiUdrE4eIZijj9JPUIb,0.1525728251914798,0.8733738206595811,0.005587570325863489,-0.3528541342577416
github,BkiUeD05qoYA4p9vplSz,0.20046233047392634,1.159944159605093,0.008075277376745627,0.36715335878918653
github,BkiUdiU5qYVBgCinOgfO,0.18923954391375736,0.7944248353140508,0.022629114820449714,0.022224093524178354
github,BkiUcgTxK02iP5rWKLA6,0.24288255112021123,1.2860820479506374,0.016183338188890395,0.9190796949433007
github,BkiUde45qoTDt4TW7Oco,0.18633046625587696,0.7248875138433554,0.004640422367221675,-0.42446236325625364
github,BkiUd_E5qoTDtvej0AoB,0.16736134721583817,0.7192776924219337,0.012824727512613154,-0.3798579578705245
github,BkiUdLHxK6wB9jjDgB1k,0.19951219354049884,1.1362556075323134,0.019348379360073498,0.5313710734977874
github,BkiUfePxK0zjCrsOB5m1,0.3053566496020658,1.850562546047691,0.03167941086058529,2.369272627435608
github,BkiUbbQ4eIfiUOJsqE5r,0.2527945326319178,1.2520266626001706,0.016460935362567042,0.9225843009903195
github,BkiUcWzxK02iP15vfi6W,0.31210240761780933,1.7364654908579118,0.03907327755444273,2.365067133417969
github,BkiUa4XxaL3SugEfJdBs,0.10257276402733857,0.3240553003776162,0.011767408661199574,-1.323383539933096
github,BkiUfFbxK1yAga6JtxUy,0.2308192349719501,1.0524952659188642,0.026359365276868607,0.6898992805907758
github,BkiUbFnxaKPQonJtcz_6,0.1693680381237689,0.8062275888219258,0.017612903873695962,-0.15124042080805722
github,BkiUd1TxK7IDM3wqgC3l,0.1724434431484619,0.9114057156505473,0.011418759560864244,-0.08921738163409004
github,BkiUbWI5qoYDgPtUpjif,0.07615215040395837,0.28858527434878656,0.009868536219522439,-1.5447129921237182
github,BkiUeZHxK3xgpZzQoz5Z,0.07040605600248648,0.37480029467337833,0.002118700306423804,-1.5841043007441138
github,BkiUd_nxK1ThhBMLhCAl,0.3003301074279872,1.5756077635802717,0.03269522356118171,1.9465581197512287
github,BkiUdi0241xg-Ma3xrow,0.2032928749206046,0.7715518802212947,0.02407993049929319,0.08483417121609305
github,BkiUbZM5qrqCyt4L03qD,0.2454678772558797,1.2695591978566831,0.015829909807901166,0.9007014879843283
github,BkiUeNXxK7IDOjusEhAm,0.20692082766256809,0.716169175789233,0.02630852823522084,0.05985679170801042
github,BkiUdws5qoYA2skZ5dES,0.1487500218216813,0.6593365570791062,0.012988645152455125,-0.5613501366881829
github,BkiUa2LxaJJQnMsbyGFV,0.158908336845633,0.7888807252045269,0.0018386438813827177,-0.5168208467462801
github,BkiUdUQ5qYVBaeuazq-6,0.10569941224342452,0.4063164586526604,0.009893045333889183,-1.2172704080852064
github,BkiUdR_xK03BfJXwwoKe,0.2817535745239353,1.463949272217974,0.014409281257816708,1.3517901153623482
github,BkiUbho5qsMAI07OpIH7,0.09512763261021262,0.48797002096873077,0.003393622044051803,-1.265165906290353
github,BkiUfu05qhDCnWORd-Bo,0.22201777702058612,1.235072924704612,0.020622989723986795,0.8174270987879364
github,BkiUblk4uzqh_E1zmgEu,0.2747063827277792,1.3586284113125044,0.01568994418288655,1.1802516075919283
github,BkiUd0vxK2li-HhsACM3,0.13349474804534256,0.5831830576732028,0.013128531857919401,-0.7508806467341249
github,BkiUePk4eIOjRurQODN6,0.26704781988357496,1.4950914946762361,0.026958176569246595,1.5527732720603733
github,BkiUfcY25V5jX_qCea1r,0.22333354206853367,0.9633793841603225,0.02779004245659472,0.5433840617965061
github,BkiUf0bxK1Thg98Uijdg,0.11203598395151819,0.2950949755645413,0.013073091488085054,-1.29575506541118
github,BkiUcxzxK3YB9m3uvRr0,0.14913579870610585,0.6589892819795187,0.009826812808588659,-0.617381428149729
github,BkiUc4c4eIXhrWWONONK,0.11644826127770581,0.6073322246896451,0.009301581210295451,-0.8698232878463045
github,BkiUcyM5qoTAkOJ5BAaB,0.2863229103761099,1.5105067858754841,0.02488374714175967,1.63555764893707
github,BkiUddM5qX_Bl-uWGvvr,0.21502499602236871,0.9760034713114423,0.023441261593438956,0.44157636950751794
github,BkiUfCzxK0iCl7UGYURh,0.1750620173625369,0.6477262911330771,0.02151755656414084,-0.2913027873066021
github,BkiUbWvxK7Ehm308o3NJ,0.1242950328401728,0.5043955300717727,0.005353322415831918,-1.0576873874320558
github,BkiUdJ44eIXhx5LdSitO,0.11853914557940665,0.6547435070883119,0.00864188171647351,-0.7995667302522794
github,BkiUa-PxK7ICUuXejIbS,0.19880763384034816,0.6298318951409695,0.046604958592694146,0.2571728703388774
github,BkiUbes5qWTD6essZl6p,0.17799700898237694,0.8960862464272095,0.01551959430250105,-0.009878811790001083
github,BkiUc8Q5qrqCyvoj1KJc,0.21517800738509582,1.149958468271727,0.006901038559469552,0.4048951263676204
github,BkiUdoA241xg-MA3oc2d,0.16852742064160156,0.7682144203378249,0.006370203206056024,-0.4172486221721152
github,BkiUddI5qsBDCJWRk90C,0.17998120192928754,0.8694455241621801,0.011803630672120702,-0.1076867564649247
github,BkiUdNA5qYVBOT10JkU0,0.32050712836952594,1.3138928998430526,0.004459663447239248,1.1394155600360978
github,BkiUdDY5qYVBL4eBuvMb,0.28318939953595085,1.5390397418977735,0.03006780092606809,1.7571090988591913
github,BkiUdZs5qhDACtX6Rt0P,0.20101395363650348,1.197971653856185,0.022091145759996378,0.6821151112268649
github,BkiUdhc5qWTBLkQDI2KF,0.20692434888785335,0.9815968019198548,0.011558693328386882,0.1932940630044625
github,BkiUdMI5qrqCypefSx80,0.1266685192637156,0.6759472486328404,0.009429405394898172,-0.7122102973944735
github,BkiUd004eIOjR9_GgV98,0.2646664653934533,1.2011151047718063,0.023365016093971347,1.0308796895793524
github,BkiUd3DxK0wg09KOXl_6,0.10078090512236997,0.41572940190423585,0.009991367020098674,-1.2260415965569862
github,BkiUd7fxK7kjXMEc9wn-,0.09955229897049388,0.2817660878972995,0.011850917928527382,-1.4010489438990115
github,BkiUdWU5qdmDH5kXIycj,0.14205717893729755,0.6272138792050422,0.010485818246003475,-0.6891458781919563
github,BkiUe3bxK0wg09lKD_ok,0.3190945817468697,1.2044686844561627,0.02822609924056757,1.3986429902543955
github,BkiUc93xK6-gDw5Au_MT,0.1426766639504787,0.705622830619467,0.009180448653494322,-0.5911583441231922
github,BkiUe7zxK5YsWR0KkVbb,0.24896248896489118,1.2181740480052483,0.026067591846939964,1.0266234125174616
github,BkiUfgU25V5jNiZ1JzZN,0.26391862434561075,0.9373530344956678,0.012007507185761157,0.4218369096449032
github,BkiUd0s4eIXgusHAGhJB,0.1724638220428696,0.7727601671122222,0.0012445677278798417,-0.48366405470485674
github,BkiUa1vxaKPQoka4QWbc,0.2092731804259615,1.2207193806754817,0.009512617034586612,0.5295990055619008
github,BkiUd-U5qsBB3Zsxc3iB,0.0833725973808805,0.4324814090513476,0.012004493998357013,-1.2518807284809268
github,BkiUdbQ4eIZjpBzzwO3O,0.18879669144245037,0.7712441308605384,0.0234728035959465,0.00026378604647145365
github,BkiUdj84dbghezubFHD2,0.32634768126784075,1.099573510955153,0.023730238293069916,1.1948743453800814
github,BkiUdXw25V5imcQUxgo_,0.20118484001380196,1.0447284722703887,0.021431195105715173,0.43922457188740427
github,BkiUcEbxK4tBViZLEZOF,0.21126810272866764,1.0703318866231744,0.021658722685668264,0.532909077567047
github,BkiUdSA5qYVBgCinOQWc,0.3206085131849301,1.6976276278246405,0.044639511588730474,2.4503469505137567
github,BkiUciDxK0fkXQzmLVew,0.1268474740253408,0.6954554148929475,0.00973408426640654,-0.6762685786197655
github,BkiUbybxK4tBVicoBZro,0.08721298760249294,0.429604103584989,0.0072226673515959905,-1.3237595202249128
github,BkiUf5Q5qg5Ds8lAV344,0.24676348297897346,0.9873426833845971,0.01704405054988517,0.5024773213498152
github,BkiUbkfxK02iP4Y2tZaf,0.16706940789622976,0.6953472565604869,0.0125706021086473,-0.4221387710144834
github,BkiUcgnxK02iP4Y2uSxM,0.25188516037267517,0.959405106097295,0.002054388690300335,0.21367975330349065
github,BkiUd8w5qhLBXU5kwsQV,0.19908986391560923,0.9405291003497616,0.02056293399104364,0.25529954604061483
github,BkiUd2s5qYVBjbaaV3-N,0.23007755132677296,1.1734944385288695,0.015179100215903352,0.6660099656351842
github,BkiUblc4ubnjoqNEqqn2,0.2557624336948176,0.9023528665547045,0.04593186959881762,0.9441975905957969
github,BkiUd_44eIZjyglw6KO0,0.20814706649463854,0.704571028236823,0.014050772869194594,-0.1742269501662757
github,BkiUb-w4ubnjom5B5udP,0.23025786393979616,0.8966820648858305,0.026402184953991326,0.45220009166820585
github,BkiUdGc4uzlhjV1b1Um7,0.21500890655829094,1.1057024273671636,0.003965638155252749,0.2837746919825572
github,BkiUdtg5qWTD6hAatwcb,0.22087318039689566,0.7987089454747378,0.0022798063906526167,-0.18158409930172165
github,BkiUb1XxaJJQn1aAB3aO,0.2985248993161084,1.2161815872826125,0.029110578643130935,1.32873916218753
github,BkiUa7w4dbjiU69Dfy6f,0.3151143457802595,1.3860340170672638,0.010192021737871981,1.325492778886715
github,BkiUdi44eIZjlTb7IOSA,0.21585217756796984,0.9764857238926066,0.044817157777323285,0.8348770935598764
github,BkiUex_xK7IAHfYW_uEN,0.2657233553814233,0.8229687959187502,0.05935393569160902,1.1182310932797557
github,BkiUfTo5qhLBc-kitPKN,0.2627907630476865,1.5362441986078428,0.030941477532622996,1.6659290452601418
github,BkiUdUzxK4tBVgEFVKUj,0.20700826547529436,0.8435164231310617,0.02532269114955077,0.23498115187810414
github,BkiUe5w5qhLBmcl5pdGv,0.17179888365384888,0.7025329145534953,0.02110215491245998,-0.2324117390166326
github,BkiUdVrxK6wB9mpb2MR0,0.19410587344847385,0.8558418414453529,0.04033609983530939,0.4613772292044291
github,BkiUa8o4eIZijW3pMAZz,0.22524283121089803,0.8074029660292471,0.025452725434991608,0.27464504561307607
github,BkiUdVU4eIfiUWiFdFa7,0.08739645414455245,0.3597003409623308,0.005560521458807088,-1.4587564562924713
github,BkiUdoA241xg-Kf-9FHE,0.24364774029156308,1.1802804079661708,0.022944220144018312,0.8857712838882119
github,BkiUa3LxK1UJ-rWoHp45,0.20369190497316966,0.7658262106202163,0.015728878375161237,-0.07355296143249422
github,BkiUbP3xK0wg09FXT4pi,0.2650180656963376,1.5036982027433017,0.03582606999291171,1.7166883782800615
github,BkiUdMA4eIZjf-ZSKMV_,0.12614776261670121,0.4941633744556062,0.0007913400377461133,-1.14671439969163
github,BkiUcTrxK6Ot9Pm3uedl,0.11527687932073938,0.4655200527713804,0.011894397749761254,-1.0430890710095009
github,BkiUcPrxK3YB9m7_9Ua0,0.07668311871680127,0.4210245766417129,0.003531174964262418,-1.4568893750243896
github,BkiUd6025V5ha7jY9PtG,0.3077629230175986,1.1463384848197007,0.03121070495976852,1.307837607143498
github,BkiUbhM5qWTD6eww3Haj,0.12909220282257874,0.7633989385261286,0.003478478709705579,-0.6758621760688835
github,BkiUdRk4ubng-qmPCbBR,0.22300767112105976,1.098604033647741,0.01565292075096647,0.5257188515711132
github,BkiUeIDxK0wg0_74_iR1,0.22894511653517943,0.9890121039616616,0.01859743096421007,0.4434070334451776
github,BkiUasPxK1Thg9qFbFxq,0.16056000700784995,0.7001965676842324,0.002458927412281986,-0.6313477708724736
github,BkiUdWk5qoYAy-NzTJK1,0.16247965874848733,0.8661106931754439,0.005206445076766042,-0.32082467098929024
github,BkiUdqQ5qdmDNmRzVUik,0.22653317954682897,1.1585151839813943,0.010598023592787276,0.5422505324434084
github,BkiUaYjxK0-nUGYe3fAZ,0.166266281862978,0.7186452691255084,0.022578710997916945,-0.20910387838737565
github,BkiUannxK1yAgYaM0Bll,0.18898404563061943,0.8824467364962858,0.002535604424730442,-0.21104265143290774
github,BkiUeEw5qhLACA4PwPtD,0.1615519759016092,0.6950582551319947,0.022492994621635315,-0.27009789137675877
github,BkiUdnE5qoTBFq8c9Ath,0.3017836037057378,1.5545673314162787,0.023120733239595126,1.7480948429662209
github,BkiUe-U5qdmC6x7UQACZ,0.2846995285310566,1.5134388432638737,0.036399863269079624,1.8410574553214756
github,BkiUenrxK03BfL1dWDiT,0.15879985486685164,0.6485819379939147,0.01654723570313843,-0.4622953269457248
github,BkiUdb45qYVBUpKVFqZS,0.19516818723834312,0.8107047692120298,0.022506467552948745,0.07450242416245709
github,BkiUf8DxK1UJ-rWoLdR9,0.1393374227370778,0.5549796346857733,0.005743855514971696,-0.898262650502875
github,BkiUbQ45jDKDyDF8vnTF,0.2554176734582091,1.2714320073220822,0.03291162724254415,1.264065632188062
github,BkiUd3425YjgKNDlV4_y,0.23300241814357747,1.0861246972099565,0.02715968473782726,0.7663064834824943
github,BkiUdmk5qYVBYjNqXUlv,0.20962284898823336,1.109887406201824,0.004360730527252998,0.27013236354958947
github,BkiUds05qhLBXU5kwYBX,0.13939617827471792,0.716778127770179,0.009592963809144872,-0.5833284699871035
github,BkiUdag5qhLBU3f_PxYU,0.19698376297056702,0.7184193884005098,0.03452689369465556,0.1624967999372989
github,BkiUeNfxK6Ot9WA5ieNR,0.247960172725096,1.0371822610776738,0.02448257146763083,0.7190441244827734
github,BkiUc345qoYArXHswuqt,0.20692094735144656,1.2631239694584615,0.023153823303526444,0.829734942465936
github,BkiUdq44uzlhXz2JUgYX,0.09707691733916263,0.5247477778155538,0.009422556855878339,-1.0901719788252109
github,BkiUfRnxK6-gDw5AxN-k,0.1304463192654721,0.7099437450641887,0.006034640925955348,-0.7034346903121944
github,BkiUdPQ5qoTAkOJ5BehE,0.18216028523991543,0.700307642302135,0.02308394367636757,-0.1475374205675377
github,BkiUduE4uBhhxOq5tBKp,0.1554189088483603,0.8578262900705573,0.014407294435517248,-0.20176597080623426
github,BkiUdjTxK6EuNCwyvkEG,0.1450593940247948,0.6331521787671185,0.014979734266860834,-0.5833763840852194
github,BkiUfc425V5jQVTJOYIX,0.11569105865101234,0.5210885831780053,0.009853166134904445,-0.9940503247661032
github,BkiUdVg5qhLA5_F8j9Gh,0.22749349725909843,1.149180318320862,0.020859967146128977,0.7194338841367811
github,BkiUdJk5qoTAoIoYI8ng,0.09185187254109205,0.4174036777486726,0.0021447882987442046,-1.4110925171595647
github,BkiUdg45qoTDtv-sk2Oz,0.3083121021242991,1.4019020436994634,0.01835121047296323,1.4634549666751135
github,BkiUfHfxK7kjXLSrHRI6,0.21232230551204218,0.7932386114664618,0.01676945124763174,0.030316805663558717
github,BkiUbKzxaKgS2Gx0cA-E,0.20980961827433386,1.1917049986052142,0.02612163658495717,0.7902097500121098
github,BkiUcoDxK0fkXQzmLa7n,0.14104431080088267,0.7031018871942022,0.014551251479447358,-0.5056115342368379
github,BkiUcP7xK6nrxl9bMfP7,0.17559394322398994,1.0113689360753486,0.020471784960293227,0.24233956234319812
github,BkiUbA85qsJBjjDuqaZq,0.2202093523817283,1.089198732499418,0.0056853545220246215,0.31627713762538906
github,BkiUd9o4ubng8Lrd28Kh,0.18474127037399798,0.5569266326941192,0.006548193409812109,-0.6518281814723302
github,BkiUc6I5qYVBQos0H2_N,0.1269667483426469,0.617078068366257,0.011074132557226779,-0.7698542082228632
github,BkiUawzxaJJQnMJkWDP-,0.10565784990777645,0.24642978915506453,0.022576788873181375,-1.228823355052076
github,BkiUd2Y4uzlgqF7nBKIS,0.33002817376971094,1.2217215066622833,0.015204463458560302,1.2432463931266204
github,BkiUbHDxK6wB9mn49Co8,0.24406115444679335,1.1762316515442972,0.021112203939194413,0.8484441545374908
github,BkiUdmY5qWTD6fxGWyaL,0.2494369323443411,1.42961549512123,0.012250966711255251,1.0977438828816006
github,BkiUdVM4c3aisLf0PtFL,0.17325755310973182,0.7582118228232269,0.007351098934349876,-0.3907093198756669
github,BkiUd5s5qYVBeaTuDysb,0.07218573461812842,0.3398627005885329,9.696513940926632e-05,-1.6647068672921481
github,BkiUbUi6NNjgBtygdni2,0.08940378739066075,0.35498547972016076,0.00490387700670647,-1.467699646392012
github,BkiUeJs4dbghe2kmZGEn,0.15118372586482626,0.5766483346572719,0.013259024881108916,-0.6692246258835932
github,BkiUfsjxK6-gDyrT_xXL,0.19672217878589218,1.006790088717328,0.0323067807746697,0.5569621606629781
github,BkiUa0bxaL3Sug5GJ0n9,0.11887098979832084,0.4067361166712947,0.014700700012369783,-1.062884035220757
github,BkiUd1g5qhLACAkxBSMc,0.17320486371479096,0.8208697950530034,0.010741966756382393,-0.2346004697371873
github,BkiUaWXxK3YB9raXxN1A,0.17070507568115073,0.5067950583255195,0.034476848056227194,-0.29093462382305235
github,BkiUa284ubnjor2J8xg0,0.1296266630666708,0.5540491029761025,0.006568534443163632,-0.9336361818416171
github,BkiUdFw5qWTA5dUDkHVq,0.13383258861368413,0.622829632453128,0.008926003256656101,-0.7655775553868589
github,BkiUbmzxK4sA-9zR_GPT,0.16498320713214903,0.519455576982448,0.022956192732897007,-0.5099616122458536
github,BkiUdr05qsBB3NoB4Zr1,0.15036446054575164,0.7542083515257668,0.0011004935506555014,-0.6257391906997558
github,BkiUeJ_xK7Tt52mM-BJ1,0.19079854231223545,0.9211039047827689,0.015423540681297088,0.09074277362513582
github,BkiUdhY4uBhi_K2XLpjn,0.22812010428515744,0.7148442688137866,0.03688361484653707,0.35686601904291465
github,BkiUexfxK5YsWPOogsvQ,0.15483646458993194,0.7896004787112272,0.0006676888770873468,-0.5575344424151125
github,BkiUg3LxK7IACL5k-h0T,0.3182854336037216,1.1534459045080938,0.004327339123617435,0.8831564932423004
github,BkiUemQ4uzkg4EbSmgAp,0.23571141867067572,1.2860023434676906,0.029476404265382783,1.124346411724829
github,BkiUcyc4uBhhxMaCiEIY,0.25013825653685456,1.1859128978727427,0.006031963848123767,0.6197105793484856
github,BkiUeTjxK6EuM_Ubr1WG,0.29525060006418424,1.5847296849544323,0.01696446210401492,1.6489195696237846
github,BkiUeczxK4tBVgEFWQ32,0.20929530569491525,0.6722509668433351,0.01784383538625417,-0.14839852375166174
github,BkiUdd05qU2Ap6TguXp6,0.1714854919936798,0.7538193406269963,0.0061162603062182574,-0.4287222302386729
github,BkiUeXnxK5YsWPOoggFK,0.10575999357035457,0.5944563147279603,0.011160186398222749,-0.909403641785264
github,BkiUfGY4uzkg4BCDaJNZ,0.05649267355087516,0.29067002428797034,7.583277417039236e-05,-1.8185951587493148
github,BkiUc4E5qdmB629MGqQF,0.2098035062961226,1.1471814483807223,0.021955069978435604,0.6471359644776247
github,BkiUeo_xK7IACRyfm-Fn,0.08940845639260808,0.42677651015789553,0.00016017615876057212,-1.4452948165872828
github,BkiUa-3xK6-gD5TlbaYT,0.2285427091904179,1.121111231827054,0.018301289227583395,0.6357805718130982
github,BkiUbKTxK4sA-5Y3qj1W,0.17244237218854616,0.8078457615646737,0.018796952111564458,-0.11178157011046064
github,BkiUd-k4dbghePBCnm6B,0.21236856489924755,1.0844794616229487,0.028049817083751927,0.6759794267077796
github,BkiUf1k5qhLB3TVFxoZR,0.1050079772286779,0.45741860035776727,0.006505954116909907,-1.2050141326854509
github,BkiUdHA5qoYAuyWAVCIr,0.18435838409713992,0.6984756552180021,0.0005212247174556928,-0.5491940521060399
github,BkiUbeHxK6nrxqmox0aL,0.06284765567003038,0.30976645950342074,0.001938001468046735,-1.7238438553952973
github,BkiUaiHxK3xgpfY9cmgi,0.20295028026773332,1.004567069335184,0.0182623006948589,0.32980592170316725
github,BkiUdaXxK02iP5rWKqwO,0.14530297000640338,0.5573649263169322,0.0007017685426600195,-0.9561987453668592
github,BkiUd-c5qsMAI5yh7Y7g,0.1757667012070994,0.8475128956762771,0.010261364725980993,-0.19012488637168096
github,BkiUbT84eIXgu113IPSe,0.16462977589746314,0.8757375204789354,0.018252792698809694,-0.05837373625730995
github,BkiUdSg5qYVBP38sYAhR,0.16448413425207795,0.8745914535022563,0.012583477354767503,-0.1638530678833897
github,BkiUdyA5qWTBGBH18kog,0.22145468860983272,1.3337548797558574,0.012901115396081964,0.8235253616291354
github,BkiUbRbxK0zjCxh71ekj,0.3161151249318389,1.5200531586576285,0.007354445597920867,1.481665318444428
github,BkiUdUw241xg-QyzEVif,0.2854506696166003,1.6150781585264435,0.03964803890447671,2.057579852048624
github,BkiUfV825V5jfOBX5ial,0.12446549875253331,0.5417086392086657,0.005275808892885481,-1.0018052387527256
github,BkiUdxjxaJJQnK0WJX7B,0.24595428068182185,0.9627448837621188,0.014358706667249699,0.41240432466265187
github,BkiUdyQ5qWTBE9PKw4wH,0.2264094530568007,1.2614645303570966,0.02814373547619653,1.0161314099112613
github,BkiUdhXxaKgQKN2tUhLl,0.21128356459711287,1.0170776426725257,0.010120134922679824,0.2427898055941039
github,BkiUc4k5qsBC5lINb-yk,0.2024699231595672,0.8065063902320534,0.019486043031497702,0.05007869160697999
github,BkiUdgo241xg-Kf-88E6,0.10538231428234814,0.38930990052045283,0.009607170144763644,-1.2497834642268741
github,BkiUaT_xK0iCl7UGUwL1,0.22770015828465898,0.9820122032450826,0.023274962759999074,0.5115360173369478
github,BkiUa-jxK6-gD0SrbLue,0.2368597251681606,1.126714648454673,0.0011260201217072052,0.3741040870399397
github,BkiUbSI5qsMAI07Oo3u6,0.281652916570424,1.214472818422763,0.0759526809166034,2.0922299237114683
github,BkiUbbQ5jDKDyFga_8Qe,0.22389151140105096,1.1142404721685029,0.003278912983316229,0.32898561581585106
github,BkiUcqHxK0iCl4YJnTok,0.18734328542667994,0.9541523281939838,0.011628112204140006,0.05434352954202655
github,BkiUgvHxK7IAD7XMK5cA,0.12004432954647606,0.5139274097964686,0.008426913476921594,-1.008851514636506
github,BkiUa47xK7Tt6AlxBmvh,0.23606797640599897,1.1524012349538029,0.005432863264690224,0.4872163088800373
github,BkiUfA85qhDCZ_S7eNnK,0.17649706550573102,0.7520795101219928,0.016962728304327185,-0.20900964734241667
github,BkiUcynxK6EuNA_gNZOP,0.22205200138678213,1.05498237361436,0.008431631510872839,0.32371791642291725
github,BkiUdq04eIZjrLrbKdAf,0.2441408748592761,1.4477529072389919,0.023973410362497338,1.3114753300134794
github,BkiUbH45qdmB6zNbhhne,0.16511023807740363,0.9861397791475417,0.0069984169819198305,-0.09347543564011972
github,BkiUb6K6NNjgBpvIAMOZ,0.14605254678043075,0.6700716179581003,0.005377837665870078,-0.697001317369889
github,BkiUbJjxaKgS2M3AeDAQ,0.13686795205779187,0.767580550460605,0.010514159341873275,-0.5025026126808803
github,BkiUaXfxK0wg0_748AR4,0.1355580300658617,0.814751151027883,0.0012328340316782593,-0.6064086841204224
github,BkiUbKrxK7Ehm4VQtwIc,0.18924985718442375,0.6942229087571752,0.019352524434207097,-0.18880234157270526
github,BkiUdpA5qsMAI6JFti2r,0.2531128993780358,1.2241376818601197,0.002035801716090746,0.6199048733633906
github,BkiUddo4uBhi5VlhFnUq,0.2081360960970882,1.201610084649904,0.01720101211748376,0.6346654805701739
github,BkiUdirxK3YB9ohkM8NU,0.21033666892621902,1.3025341051446364,0.013544321024597239,0.731950531919969
github,BkiUdM44eIZjiv3JLVn4,0.17773374008542694,0.7021611531425236,0.006532592677885252,-0.4677871820549053
github,BkiUc005qsBC5C3p7HVO,0.17285286844232348,0.8699644135021382,0.014332625371874519,-0.09688299648922802
github,BkiUcIPxaJJQnMJkXZ3G,0.2720883900293155,1.4441693230166377,0.033484231130061215,1.6197478167480404
github,BkiUfE025V5jWIVPNFWP,0.12485618868422345,0.685508899417812,0.003566374610651901,-0.813416973745955
github,BkiUe6LxK6EuM_UbsZWn,0.2985229411578384,1.1775533743902413,0.013069828462978661,0.978847434703902
github,BkiUd33xaKgQNLA_eScp,0.27832559023680375,1.2483959610688473,0.008016250082699183,0.8923515615173521
github,BkiUeVPxK7Tt6CA5IIIU,0.17562133986279654,0.7609792976037099,0.013676660539832408,-0.259672386381263
github,BkiUdvw5qWTD6hUhklEr,0.1931191578120919,0.8656137818567323,0.022813922452266766,0.15280282640867368
github,BkiUdb85qWTBAMP7ASGq,0.22307589104464715,1.2542754162147813,0.027395683430056827,0.9748625758875465
github,BkiUdVY5qhDACrbib6XA,0.08884670037292562,0.415933241530853,0.008655285940873114,-1.3101688141417045
github,BkiUdF45ixsDMFcyPonY,0.20417282930627076,1.2052353845180186,0.014211039790123947,0.5658419329977898
github,BkiUdJs25V5i1dkg3UtY,0.17709633088592663,0.82277479926931,0.016836449679017484,-0.10136578720155465
github,BkiUaWLxK7DgtAWex7Nx,0.15962295555808972,0.7426912605906129,0.005503655620056946,-0.5164806267932779
github,BkiUfsvxK0zjCobCQx4v,0.23539037601777446,1.3184853016160987,0.025579754654496356,1.1010519525891138
github,BkiUfbs5qhLB215XM05b,0.2697464613473278,1.5258582939168748,0.026325693214063306,1.6014153353219989
github,BkiUbaw4ubnjor2J9QvN,0.17907289117899772,0.6422635408026222,0.021704847369636238,-0.27594310308562164
github,BkiUa2nxK6EuNCwytICD,0.16889465354079047,0.7081988328820525,0.017264291679805643,-0.30821688718532253
github,BkiUc-c5qoTAsfRCmHdk,0.20861478544542836,1.168250588871811,0.026564683074941253,0.7567651605892294
github,BkiUdhbxK0iCl4YJnvRN,0.21532330357711402,0.9460541007763315,0.02827476587910127,0.4856106701342967
github,BkiUa7_xaJJQnHaRvaaJ,0.12752638819082643,0.7917732854279603,0.00201300960534051,-0.6674703829803358
github,BkiUdz45qhLBCSMaNz-J,0.07351776761799285,0.2945769565138032,0.005966864755055368,-1.6198245988696358
github,BkiUfZk25V5jJ1pbcU_9,0.1591092469561035,0.7168505495692739,0.01627206387925606,-0.3624881195603104
github,BkiUd204eIOjR5O2q2g_,0.24053071239027024,1.256187090033674,0.003821142101539221,0.6373900522907605
github,BkiUdtM4dbjiVENjpAbj,0.17258989438164557,0.8204442237013286,0.018791970956526793,-0.09207488394536721
github,BkiUdMQ5qoTA_-bSs7Lt,0.25314747339603877,0.8712767505980776,0.02369615469328079,0.47999264682550113
github,BkiUeY3xK1ThhAqzXxqd,0.20199618472470984,1.1660137517839144,0.017222129574736234,0.5502638012898801
github,BkiUb6G6NNjgBpvIAMEW,0.22051177159532392,0.8444247194926398,0.005696065246718285,-0.0521930029874689
